clusterindex,Longitude,Latitude,SOG,COG,MedianDistance
0,-43.122379762857136,-22.785214285,10.871428571428572,49.80714285714286,257.06683066922056
0,-43.11396060454546,-22.77902727181818,10.554545454545455,52.363636363636374,356.7690306424225
0,-43.10643974307691,-22.77374871769231,10.623076923076923,53.215384615384615,269.64043433377526
1,-43.15595277833333,-22.861933333333337,10.933333333333332,7.525000000000001,165.44332937921786
1,-43.15320312462499,-22.851374583499997,6.63,19.08875,381.6406236583471
1,-43.14993248610168,-22.843628248474573,2.5745762711864417,12.405084745762709,166.80798283083394
1,-43.15219444444444,-22.829587036666666,8.333333333333334,7.699999999999999,330.16768877319265
1,-43.15121667,-22.82226667,8.3,9.1,0.0
2,-43.154623333,-22.813478333,9.45,317.42999999999995,122.83781681228545
3,-43.16001564123076,-22.860634870769232,2.352307692307693,97.81076923076925,177.23739356602078
4,-43.16497456157895,-22.80756227947368,9.415789473684212,288.65263157894736,276.1491949844083
4,-43.17482956967742,-22.80471505387096,4.390322580645161,282.38709677419354,236.2855421781902
5,-43.15902777833333,-22.86051111,3.5583333333333336,133.98333333333332,124.55136661872434
6,-43.14885588294118,-22.850953921764706,0.5999999999999999,134.14117647058828,16.265253141476105
7,-43.17294999999999,-22.805482575,8.75909090909091,106.37272727272729,270.80218400238107
7,-43.165788095714284,-22.80745476285714,10.014285714285714,105.9857142857143,129.23327731874048
8,-43.12684333400001,-22.833073333333335,0.6933333333333332,7.973333333333334,14.283206363126334
9,-43.10691590863637,-23.02603181727273,1.386363636363636,36.0,61.23902595986519
10,-43.18533782076923,-22.889187179230774,4.361538461538462,116.9846153846154,487.05929279640856
10,-43.178223332,-22.889953331999997,6.24,119.74000000000001,118.72101145900051
11,-43.102693333000005,-22.92627,1.39,242.78999999999996,244.3248130242667
12,-43.12292631605262,-22.87723114,2.797368421052631,145.36578947368423,156.36796349008134
13,-43.10131012645569,-22.923703797088603,1.4341772151898735,21.23544303797468,396.6088927379202
13,-43.101166664999994,-22.91965,0.8,32.6,2.5191721453044305
14,-43.125434444666666,-22.876374761904753,6.25809523809524,287.3761904761904,248.27822912452646
15,-43.127610714285716,-22.833836905000005,0.8250000000000003,215.81428571428566,88.71722333143195
16,-43.10425217304349,-22.923642390652173,2.7804347826086957,70.36521739130436,393.89637102186117
17,-43.136090002,-23.014956666,7.220000000000001,3.72,375.8700799468213
17,-43.135586667999995,-23.006536666000002,6.7,2.42,425.7964186378709
17,-43.13508461461538,-22.995176923076922,6.638461538461538,4.3769230769230765,348.00676580357566
17,-43.13480833,-22.9842,6.65,3.5,303.8777847285729
18,-43.14102962936508,-22.93657010571429,8.38888888888889,200.51269841269843,259.84878368425143
