clusterindex,Longitude,Latitude,SOG,COG,MedianDistance
0,-43.102568749583334,-22.763784721666667,7.070833333333332,175.1166666666667,397.97840937085255
0,-43.10707894684211,-22.774167543157898,10.594736842105263,51.49473684210527,369.30923935869345
0,-43.118529166875,-22.78234166625,10.74375,51.68125,364.89399329066856
0,-43.12511,-22.787333332,10.9,48.36,167.57075487621938
0,-43.1517983203876,-22.81108087821705,6.340310077519378,237.46434108527134,2312.454483343342
0,-43.131682272999974,-22.83239924227271,2.0145454545454546,165.41000000000003,500.71218236347033
0,-43.15249488204732,-22.837459842283465,7.147244094488186,172.02440944881883,296.3616673838014
0,-43.151033229093755,-22.847781197999986,4.378125000000005,110.15718750000003,391.45045446910444
0,-43.151803904051974,-22.85903853747211,6.1208178438661545,144.79182156133828,752.6442319968148
0,-43.13529710352938,-22.873906617606938,6.363235294117653,170.5768716577543,1196.3530744429481
0,-43.14703393630889,-22.879521049360665,6.771170084439091,168.15150784077184,616.677973542842
0,-43.14900068282814,-22.890601312494027,8.158035003977751,194.35003977724773,1358.8183846581971
0,-43.16446294636232,-22.896881387944354,8.069164086687291,191.03021671826582,932.5688004018256
0,-43.138110890078295,-22.912322606528516,11.608237601569074,199.5555337629586,3011.0720570367016
0,-43.12203056170678,-22.926397228337006,7.562363238512031,239.00722100656455,2214.888707119792
0,-43.13956040869892,-22.933211586245342,9.474721189591072,129.78066914498137,279.698134572407
0,-43.1399566531687,-22.94373367633745,9.75020576131687,207.19876543209875,435.8201425806218
0,-43.13797760437501,-22.955057986354173,8.548437500000006,224.0723958333333,1115.238284437069
0,-43.142030521124994,-22.963911562749992,9.289999999999997,184.61,1326.0396612058585
0,-43.14425205169232,-22.974609358769232,9.983076923076919,209.76538461538462,1554.3958336584494
0,-43.14559069099099,-22.98438123126127,9.908558558558564,256.240990990991,1698.942932604484
0,-43.12165175889449,-23.000546398492457,9.477889447236178,247.7678391959799,2907.901511936324
0,-43.114403971588615,-23.01345808523401,6.143120567375882,246.12680851063828,2406.870737169758
0,-43.112538694558836,-23.024243229007343,5.493382352941175,207.05937499999996,1462.2631879869573
0,-43.0939506494156,-23.037368939090907,10.598701298701302,181.89545454545458,3683.126829869549
0,-43.13703142147539,-23.0379122947541,8.403278688524589,184.87213114754095,3227.887137797556
0,-43.167260870000014,-23.04163768086957,14.408695652173915,183.03913043478263,318.29319119499297
0,-43.16762500125001,-23.049562499999997,14.425,184.2375,174.17470276542824
1,-43.148609804705885,-22.910250981176475,102.29999999999997,360.0,5583.267350384546
