clusterindex,Longitude,Latitude,SOG,COG
2,-43.12133333,-22.87835,0.0,261.8
2,-43.12156667,-22.87791667,0.0,198.0
2,-43.12201667,-22.8777,0.0,253.3
2,-43.12201667,-22.8776,0.0,203.8
2,-43.12153333,-22.87786667,0.1,317.6
2,-43.12133333,-22.87835,0.0,261.8
2,-43.12156667,-22.87793333,0.0,198.0
2,-43.12201667,-22.8777,0.0,254.5
2,-43.12201667,-22.8776,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12156667,-22.87793333,0.0,198.0
2,-43.12133333,-22.87833333,0.0,261.8
2,-43.122,-22.8777,0.0,255.4
2,-43.12201667,-22.8776,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12133333,-22.87833333,0.0,262.9
2,-43.12158333,-22.87793333,0.0,198.0
2,-43.122,-22.8777,0.0,256.0
2,-43.12203333,-22.8776,0.0,203.8
2,-43.12153333,-22.8779,0.0,317.6
2,-43.12133333,-22.87833333,0.0,273.2
2,-43.1216,-22.87795,0.0,198.0
2,-43.122,-22.8777,0.1,255.6
2,-43.12203333,-22.87761667,0.0,203.8
2,-43.12155,-22.8779,0.0,317.6
2,-43.12133333,-22.87835,0.0,270.5
2,-43.12156667,-22.87793333,0.0,198.0
2,-43.122,-22.8777,0.0,254.8
2,-43.12203333,-22.8776,0.0,203.8
2,-43.12156667,-22.8779,0.0,317.6
2,-43.12133333,-22.87835,0.0,261.5
2,-43.12156667,-22.87793333,0.0,198.0
2,-43.122,-22.8777,0.0,254.1
2,-43.12203333,-22.8776,0.0,203.8
2,-43.12155,-22.87788333,0.0,317.6
2,-43.12133333,-22.87835,0.0,267.0
2,-43.12156667,-22.87793333,0.0,198.0
2,-43.12201667,-22.8777,0.0,253.9
2,-43.12203333,-22.8776,0.0,203.8
2,-43.12155,-22.87788333,0.0,317.6
2,-43.12156667,-22.87793333,0.0,198.0
2,-43.12133333,-22.87835,0.0,258.1
2,-43.12201667,-22.87771667,0.1,254.5
2,-43.12203333,-22.8776,0.0,203.8
2,-43.12155,-22.87788333,0.0,317.6
2,-43.12133333,-22.87835,0.0,260.2
2,-43.12158333,-22.87791667,0.0,198.0
2,-43.122,-22.87771667,0.0,256.5
2,-43.12155,-22.87786667,0.0,317.6
2,-43.12203333,-22.8776,0.0,203.8
2,-43.12133333,-22.87835,0.0,258.5
2,-43.12158333,-22.87793333,0.0,198.0
2,-43.122,-22.87771667,0.0,256.9
2,-43.12201667,-22.87761667,0.0,203.8
2,-43.12155,-22.87785,0.0,317.6
2,-43.12133333,-22.87835,0.0,259.0
2,-43.12158333,-22.87796667,0.0,198.0
2,-43.122,-22.87771667,0.0,254.8
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.12155,-22.87786667,0.0,317.6
2,-43.12133333,-22.87835,0.0,254.5
2,-43.12158333,-22.87796667,0.0,198.0
2,-43.122,-22.87771667,0.0,254.1
2,-43.12201667,-22.87765,0.0,203.8
2,-43.12155,-22.87785,0.0,317.6
2,-43.12133333,-22.87835,0.0,248.8
2,-43.12156667,-22.87796667,0.0,198.0
2,-43.122,-22.87771667,0.1,252.6
2,-43.12201667,-22.87765,0.0,203.8
2,-43.12156667,-22.87786667,0.0,317.6
2,-43.12158333,-22.87796667,0.0,198.0
2,-43.12133333,-22.87835,0.0,245.6
2,-43.122,-22.87771667,0.0,254.3
2,-43.12201667,-22.87765,0.0,203.8
2,-43.12155,-22.87786667,0.0,317.6
2,-43.12158333,-22.87796667,0.0,198.0
2,-43.122,-22.87771667,0.1,256.2
2,-43.12155,-22.87788333,0.0,317.6
2,-43.122,-22.87763333,0.0,203.8
2,-43.12133333,-22.87835,0.0,237.7
2,-43.12158333,-22.87796667,0.0,198.0
2,-43.122,-22.87771667,0.1,255.9
2,-43.122,-22.87763333,0.0,203.8
2,-43.12155,-22.87786667,0.0,317.6
2,-43.12133333,-22.87835,0.0,232.8
2,-43.12156667,-22.87795,0.0,198.0
2,-43.122,-22.87771667,0.0,256.4
2,-43.12198333,-22.87761667,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12133333,-22.87835,0.0,240.5
2,-43.12158333,-22.87795,0.0,198.0
2,-43.122,-22.87773333,0.0,255.4
2,-43.12198333,-22.87761667,0.0,203.8
2,-43.12151667,-22.87781667,0.0,317.6
2,-43.12131667,-22.87833333,0.0,228.9
2,-43.12158333,-22.87795,0.0,198.0
2,-43.122,-22.87773333,0.0,255.8
2,-43.122,-22.87761667,0.0,203.8
2,-43.12151667,-22.8778,0.0,317.6
2,-43.12158333,-22.87793333,0.0,198.0
2,-43.12133333,-22.87835,0.0,223.3
2,-43.122,-22.87773333,0.0,256.8
2,-43.122,-22.87761667,0.0,203.8
2,-43.12151667,-22.87781667,0.0,317.6
2,-43.12156667,-22.8779,0.0,198.0
2,-43.122,-22.87773333,0.0,258.3
2,-43.12151667,-22.87781667,0.0,317.6
2,-43.122,-22.87761667,0.0,203.8
2,-43.12131667,-22.87835,0.0,223.3
2,-43.12156667,-22.8779,0.0,198.0
2,-43.122,-22.87771667,0.0,261.0
2,-43.122,-22.87761667,0.0,203.8
2,-43.1215,-22.87781667,0.0,317.6
2,-43.12133333,-22.87835,0.0,211.6
2,-43.12158333,-22.87791667,0.0,198.0
2,-43.122,-22.87771667,0.0,260.9
2,-43.122,-22.8776,0.0,203.8
2,-43.12151667,-22.87781667,0.0,317.6
2,-43.12133333,-22.87835,0.0,213.3
2,-43.12156667,-22.87791667,0.0,198.0
2,-43.122,-22.87771667,0.0,262.6
2,-43.12201667,-22.8776,0.0,203.8
2,-43.12151667,-22.87781667,0.0,317.6
2,-43.12131667,-22.87835,0.0,202.2
2,-43.12156667,-22.87791667,0.0,198.0
2,-43.122,-22.87771667,0.0,263.9
2,-43.122,-22.8776,0.0,203.8
2,-43.1215,-22.87781667,0.0,317.6
2,-43.12158333,-22.87793333,0.0,198.0
2,-43.12131667,-22.87835,0.0,202.2
2,-43.12201667,-22.87771667,0.0,263.8
2,-43.122,-22.87761667,0.0,203.8
2,-43.1215,-22.8778,0.0,317.6
2,-43.12131667,-22.87835,0.0,202.2
2,-43.12158333,-22.87793333,0.0,198.0
2,-43.12201667,-22.87771667,0.1,263.4
2,-43.1215,-22.8778,0.0,317.6
2,-43.12201667,-22.8776,0.0,203.8
2,-43.12131667,-22.87835,0.0,211.6
2,-43.1216,-22.87795,0.0,198.0
2,-43.12201667,-22.87771667,0.1,267.4
2,-43.12203333,-22.87761667,0.0,203.8
2,-43.1215,-22.87781667,0.0,317.6
2,-43.12131667,-22.87833333,0.0,204.4
2,-43.12158333,-22.87793333,0.0,198.0
2,-43.12201667,-22.87771667,0.0,267.8
2,-43.12205,-22.87763333,0.0,203.8
2,-43.12151667,-22.87781667,0.0,317.6
2,-43.12131667,-22.87833333,0.0,204.4
2,-43.12156667,-22.87791667,0.0,198.0
2,-43.12201667,-22.87771667,0.0,267.7
2,-43.12205,-22.87765,0.0,203.8
2,-43.12151667,-22.87783333,0.0,317.6
2,-43.12131667,-22.87835,0.0,213.0
2,-43.12155,-22.8779,0.0,198.0
2,-43.12201667,-22.87771667,0.0,269.7
2,-43.12153333,-22.87785,0.0,317.6
2,-43.12205,-22.87765,0.0,203.8
2,-43.12156667,-22.8779,0.0,198.0
2,-43.12131667,-22.87835,0.0,206.0
2,-43.12201667,-22.87771667,0.0,271.2
2,-43.12203333,-22.87765,0.0,203.8
2,-43.12153333,-22.87785,0.0,317.6
2,-43.12131667,-22.87833333,0.0,208.0
2,-43.12156667,-22.8779,0.0,198.0
2,-43.12201667,-22.87771667,0.0,273.3
2,-43.12153333,-22.87783333,0.0,317.6
2,-43.12203333,-22.87765,0.0,203.8
2,-43.12133333,-22.87833333,0.0,200.7
2,-43.1216,-22.87788333,0.0,198.0
2,-43.12201667,-22.87771667,0.1,276.0
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.12156667,-22.87781667,0.0,317.6
2,-43.12133333,-22.87833333,0.0,205.6
2,-43.1216,-22.8779,0.0,198.0
2,-43.12201667,-22.87771667,0.0,274.9
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.12155,-22.87781667,0.0,317.6
2,-43.12133333,-22.87833333,0.0,202.4
2,-43.12161667,-22.8779,0.0,198.0
2,-43.12201667,-22.87771667,0.0,275.7
2,-43.12205,-22.87765,0.0,203.8
2,-43.12155,-22.87783333,0.0,317.6
2,-43.12133333,-22.87833333,0.0,202.4
2,-43.1216,-22.87791667,0.0,198.0
2,-43.12201667,-22.87771667,0.0,276.3
2,-43.12155,-22.87783333,0.0,317.6
2,-43.12205,-22.87765,0.0,203.8
2,-43.1216,-22.87791667,0.0,198.0
2,-43.12133333,-22.87835,0.0,200.6
2,-43.12201667,-22.87771667,0.0,276.1
2,-43.12206667,-22.87765,0.0,203.8
2,-43.12153333,-22.87785,0.0,317.6
2,-43.12133333,-22.87835,0.0,201.8
2,-43.1216,-22.87791667,0.0,198.0
2,-43.12201667,-22.87771667,0.1,277.6
2,-43.12151667,-22.87786667,0.0,317.6
2,-43.12203333,-22.87766667,0.0,203.8
2,-43.12133333,-22.87835,0.0,193.4
2,-43.1216,-22.87791667,0.0,198.0
2,-43.12201667,-22.87771667,0.1,279.3
2,-43.12203333,-22.87765,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12133333,-22.87835,0.0,189.3
2,-43.1216,-22.87791667,0.0,198.0
2,-43.12201667,-22.87771667,0.1,279.6
2,-43.12203333,-22.87766667,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12131667,-22.87835,0.0,189.3
2,-43.12158333,-22.87793333,0.0,198.0
2,-43.12201667,-22.87771667,0.0,280.7
2,-43.12203333,-22.87765,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12131667,-22.87835,0.0,189.3
2,-43.12158333,-22.87791667,0.0,198.0
2,-43.12201667,-22.87771667,0.0,280.5
2,-43.12153333,-22.87788333,0.0,317.6
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.12158333,-22.87791667,0.0,198.0
2,-43.12131667,-22.87835,0.0,183.7
2,-43.12201667,-22.87771667,0.1,279.8
2,-43.12201667,-22.87761667,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12131667,-22.87835,0.0,189.4
2,-43.12158333,-22.87791667,0.0,198.0
2,-43.12201667,-22.87771667,0.0,277.0
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12131667,-22.87836667,0.0,185.5
2,-43.12158333,-22.8779,0.0,198.0
2,-43.122,-22.87771667,0.0,275.5
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12133333,-22.87836667,0.0,189.1
2,-43.12156667,-22.87788333,0.0,198.0
2,-43.122,-22.87771667,0.0,276.9
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.12153333,-22.87785,0.0,317.6
2,-43.12133333,-22.87836667,0.0,183.2
2,-43.12158333,-22.8779,0.0,198.0
2,-43.122,-22.87771667,0.0,279.9
2,-43.12205,-22.87761667,0.0,203.8
2,-43.12153333,-22.87785,0.0,317.6
2,-43.12133333,-22.87836667,0.0,188.9
2,-43.1216,-22.87788333,0.0,198.0
2,-43.122,-22.87771667,0.0,280.9
2,-43.12153333,-22.87785,0.0,317.6
2,-43.12205,-22.8776,0.0,203.8
2,-43.1216,-22.8779,0.0,198.0
2,-43.12133333,-22.87835,0.0,191.1
2,-43.122,-22.87771667,0.0,280.4
2,-43.12203333,-22.87758333,0.0,203.8
2,-43.12153333,-22.87785,0.0,317.6
2,-43.12133333,-22.87835,0.0,189.1
2,-43.12163333,-22.87788333,0.0,198.0
2,-43.122,-22.87771667,0.0,280.3
2,-43.12203333,-22.87758333,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12131667,-22.87835,0.0,196.3
2,-43.12163333,-22.8779,0.0,198.0
2,-43.122,-22.87771667,0.0,281.1
2,-43.12201667,-22.87761667,0.0,203.8
2,-43.12153333,-22.87788333,0.0,317.6
2,-43.12131667,-22.87836667,0.0,196.9
2,-43.12163333,-22.8779,0.0,198.0
2,-43.122,-22.87771667,0.0,280.8
2,-43.12201667,-22.87763333,0.0,203.8
2,-43.12153333,-22.87788333,0.0,317.6
2,-43.12131667,-22.87835,0.0,196.9
2,-43.12163333,-22.87791667,0.0,198.0
2,-43.122,-22.87771667,0.1,282.2
2,-43.12203333,-22.87765,0.0,203.8
2,-43.12153333,-22.87788333,0.0,317.6
2,-43.12163333,-22.8779,0.0,198.0
2,-43.12131667,-22.87836667,0.0,187.1
2,-43.122,-22.87771667,0.0,283.0
2,-43.12153333,-22.87788333,0.0,317.6
2,-43.12203333,-22.87765,0.0,203.8
2,-43.12163333,-22.8779,0.0,198.0
2,-43.12131667,-22.87836667,0.0,180.7
2,-43.12201667,-22.87771667,0.0,285.2
2,-43.12201667,-22.87765,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12131667,-22.87835,0.0,172.4
2,-43.12163333,-22.8779,0.0,198.0
2,-43.12201667,-22.87771667,0.0,281.0
2,-43.12201667,-22.87766667,0.0,203.8
2,-43.12155,-22.87788333,0.0,317.6
2,-43.12131667,-22.87836667,0.0,190.3
2,-43.12201667,-22.8777,0.0,280.8
2,-43.12203333,-22.87766667,0.0,203.8
2,-43.12155,-22.87786667,0.0,317.6
2,-43.12131667,-22.87836667,0.0,180.4
2,-43.12163333,-22.87788333,0.0,198.0
2,-43.12201667,-22.8777,0.1,281.2
2,-43.12203333,-22.87765,0.0,203.8
2,-43.12155,-22.87785,0.0,317.6
2,-43.12131667,-22.87836667,0.0,183.7
2,-43.12161667,-22.87786667,0.0,198.0
2,-43.12201667,-22.8777,0.0,279.2
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.12153333,-22.87785,0.0,317.6
2,-43.1216,-22.87786667,0.0,198.0
2,-43.12131667,-22.87836667,0.0,183.6
2,-43.12201667,-22.8777,0.0,280.9
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.12151667,-22.87785,0.0,317.6
2,-43.1216,-22.87788333,0.0,198.0
2,-43.12131667,-22.87836667,0.0,189.1
2,-43.12201667,-22.8777,0.0,280.9
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.12151667,-22.87785,0.0,317.6
2,-43.12131667,-22.87836667,0.0,189.1
2,-43.12158333,-22.8779,0.0,198.0
2,-43.12201667,-22.8777,0.1,278.8
2,-43.12203333,-22.87761667,0.0,203.8
2,-43.12153333,-22.87785,0.0,317.6
2,-43.12158333,-22.8779,0.0,198.0
2,-43.12131667,-22.87836667,0.0,189.1
2,-43.12201667,-22.8777,0.1,279.2
2,-43.122,-22.8776,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12131667,-22.87836667,0.0,185.6
2,-43.12156667,-22.87791667,0.0,198.0
2,-43.12201667,-22.87771667,0.1,281.4
2,-43.122,-22.8776,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12131667,-22.87836667,0.0,190.4
2,-43.12155,-22.87791667,0.0,198.0
2,-43.12201667,-22.87771667,0.0,281.9
2,-43.122,-22.8776,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12156667,-22.87791667,0.0,198.0
2,-43.12131667,-22.87836667,0.0,192.0
2,-43.12201667,-22.87771667,0.0,280.9
2,-43.12198333,-22.8776,0.0,203.8
2,-43.1215,-22.87788333,0.0,317.6
2,-43.12158333,-22.87793333,0.0,198.0
2,-43.12131667,-22.87836667,0.0,193.0
2,-43.12201667,-22.87771667,0.0,281.9
2,-43.12198333,-22.8776,0.0,203.8
2,-43.1215,-22.87788333,0.0,317.6
2,-43.12131667,-22.87836667,0.0,203.2
2,-43.12158333,-22.87791667,0.0,198.0
2,-43.12201667,-22.87771667,0.1,285.1
2,-43.122,-22.87761667,0.0,203.8
2,-43.12151667,-22.87788333,0.0,317.6
2,-43.12158333,-22.87791667,0.0,198.0
2,-43.12131667,-22.87836667,0.0,208.3
2,-43.12201667,-22.87771667,0.0,287.0
2,-43.122,-22.87761667,0.0,203.8
2,-43.1215,-22.87786667,0.0,317.6
2,-43.12131667,-22.87836667,0.0,209.5
2,-43.12156667,-22.87791667,0.0,198.0
2,-43.12201667,-22.87771667,0.0,288.6
2,-43.122,-22.87761667,0.0,203.8
2,-43.1215,-22.87785,0.0,317.6
2,-43.12131667,-22.87836667,0.0,209.5
2,-43.12156667,-22.87791667,0.0,198.0
2,-43.12201667,-22.8777,0.0,288.6
2,-43.122,-22.87761667,0.0,203.8
2,-43.1215,-22.87786667,0.0,317.6
2,-43.12156667,-22.87791667,0.0,198.0
2,-43.12131667,-22.87836667,0.0,209.5
2,-43.12201667,-22.8777,0.0,286.1
2,-43.122,-22.87763333,0.0,203.8
2,-43.12151667,-22.87788333,0.0,317.6
2,-43.12156667,-22.87793333,0.0,198.0
2,-43.12131667,-22.87836667,0.0,207.3
2,-43.12201667,-22.8777,0.0,286.3
2,-43.12198333,-22.87765,0.0,203.8
2,-43.12153333,-22.87788333,0.0,317.6
2,-43.12131667,-22.87836667,0.0,207.3
2,-43.12156667,-22.87791667,0.0,198.0
2,-43.122,-22.87761667,0.0,203.8
2,-43.12201667,-22.8777,0.0,290.5
2,-43.12153333,-22.87788333,0.0,317.6
2,-43.12156667,-22.87791667,0.0,198.0
2,-43.12131667,-22.87836667,0.0,212.6
2,-43.12201667,-22.87771667,0.1,291.3
2,-43.12203333,-22.87761667,0.0,203.8
2,-43.12153333,-22.87786667,0.0,317.6
2,-43.12131667,-22.87836667,0.0,231.3
2,-43.12156667,-22.87791667,0.0,198.0
2,-43.12201667,-22.87771667,0.0,291.7
2,-43.12203333,-22.87761667,0.0,203.8
2,-43.12151667,-22.87786667,0.0,317.6
2,-43.12131667,-22.87836667,0.0,224.7
2,-43.12158333,-22.8779,0.0,198.0
2,-43.12201667,-22.87771667,0.0,290.1
2,-43.12203333,-22.87761667,0.0,203.8
2,-43.12153333,-22.87785,0.0,317.6
2,-43.12131667,-22.87836667,0.0,229.8
2,-43.1216,-22.8779,0.0,198.0
2,-43.12201667,-22.87771667,0.0,289.3
2,-43.12203333,-22.8776,0.0,203.8
2,-43.12151667,-22.87785,0.0,317.6
2,-43.1216,-22.8779,0.0,198.0
2,-43.12131667,-22.87836667,0.0,224.0
2,-43.12201667,-22.87771667,0.0,289.0
2,-43.12203333,-22.87761667,0.0,203.8
2,-43.12148333,-22.87783333,0.0,317.6
2,-43.12131667,-22.87836667,0.0,224.0
2,-43.1216,-22.87791667,0.0,198.0
2,-43.122,-22.87771667,0.0,289.8
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.12146667,-22.87785,0.0,317.6
2,-43.1216,-22.87791667,0.0,198.0
2,-43.12131667,-22.87836667,0.0,202.1
2,-43.122,-22.87771667,0.0,289.2
2,-43.12201667,-22.87763333,0.0,203.8
2,-43.12146667,-22.87783333,0.0,317.6
2,-43.12131667,-22.87836667,0.0,215.0
2,-43.1216,-22.87788333,0.0,198.0
2,-43.122,-22.87771667,0.0,289.2
2,-43.12201667,-22.87765,0.0,203.8
2,-43.12148333,-22.87783333,0.0,317.6
2,-43.12131667,-22.87836667,0.0,209.4
2,-43.1216,-22.87788333,0.0,198.0
2,-43.122,-22.87771667,0.0,290.2
2,-43.12203333,-22.87765,0.0,203.8
2,-43.12146667,-22.87785,0.0,317.6
2,-43.1216,-22.87788333,0.0,198.0
2,-43.12131667,-22.87836667,0.0,209.4
2,-43.122,-22.87771667,0.0,291.4
2,-43.12203333,-22.87765,0.0,203.8
2,-43.1215,-22.87785,0.0,317.6
2,-43.1216,-22.8779,0.0,198.0
2,-43.12131667,-22.87836667,0.0,215.2
2,-43.122,-22.8777,0.0,292.6
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.12151667,-22.87783333,0.0,317.6
2,-43.12131667,-22.87836667,0.0,215.8
2,-43.12158333,-22.8779,0.0,198.0
2,-43.122,-22.8777,0.0,292.6
2,-43.12201667,-22.87763333,0.0,203.8
2,-43.12151667,-22.87785,0.0,317.6
2,-43.1216,-22.87788333,0.0,198.0
2,-43.12131667,-22.87836667,0.0,213.0
2,-43.122,-22.8777,0.0,291.7
2,-43.12201667,-22.87763333,0.0,203.8
2,-43.12151667,-22.87786667,0.0,317.6
2,-43.12131667,-22.87836667,0.0,215.6
2,-43.1216,-22.87788333,0.0,198.0
2,-43.122,-22.8777,0.0,294.3
2,-43.12201667,-22.87763333,0.0,203.8
2,-43.1215,-22.87786667,0.0,317.6
2,-43.12131667,-22.87836667,0.0,204.6
2,-43.1216,-22.8779,0.0,198.0
2,-43.122,-22.8777,0.1,296.5
2,-43.12201667,-22.87763333,0.0,203.8
2,-43.1215,-22.87786667,0.0,317.6
2,-43.12131667,-22.87836667,0.0,208.7
2,-43.12161667,-22.8779,0.0,198.0
2,-43.122,-22.8777,0.1,293.6
2,-43.12201667,-22.87763333,0.0,203.8
2,-43.1215,-22.87785,0.0,317.6
2,-43.1216,-22.8779,0.0,198.0
2,-43.12131667,-22.87836667,0.0,196.3
2,-43.122,-22.8777,0.0,292.0
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.1215,-22.87785,0.0,317.6
2,-43.1216,-22.8779,0.0,198.0
2,-43.12131667,-22.87836667,0.0,196.3
2,-43.122,-22.8777,0.0,292.9
2,-43.12201667,-22.87763333,0.0,203.8
2,-43.1215,-22.87786667,0.0,317.6
2,-43.12131667,-22.87836667,0.0,197.3
2,-43.122,-22.87771667,0.0,292.5
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.12151667,-22.87786667,0.0,317.6
2,-43.12131667,-22.87835,0.0,192.9
2,-43.1216,-22.8779,0.0,198.0
2,-43.122,-22.87771667,0.0,291.9
2,-43.12203333,-22.87763333,0.0,203.8
2,-43.12151667,-22.87786667,0.0,317.6
2,-43.12158333,-22.87788333,0.0,198.0
2,-43.12131667,-22.87835,0.0,192.6
2,-43.122,-22.87771667,0.0,291.6
2,-43.12201667,-22.87763333,0.0,203.8
2,-43.12151667,-22.87786667,0.0,317.6
2,-43.12131667,-22.87835,0.0,198.7
2,-43.1216,-22.87788333,0.0,198.0
2,-43.122,-22.87771667,0.0,294.4
2,-43.12201667,-22.87763333,0.0,203.8
2,-43.12151667,-22.87786667,0.0,317.6
2,-43.1216,-22.87788333,0.0,198.0
2,-43.12131667,-22.87835,0.0,192.1
2,-43.122,-22.87773333,0.0,295.0
2,-43.12201667,-22.87761667,0.0,203.8
