MMSI,Time,SOG,Longitude,Latitude,COG
710009550,20190217_220430,0.3,-43.1382233,-22.8988367,205.2
710005050,20190216_160743,0.2,-43.1277317,-22.8765133,0.2
563847000,20190217_200257,0,-43.1620833,-22.82335,103
710000000,20190216_130313,0,-43.1169383,-22.82003,284.5
258801000,20190216_180309,0,-43.1221667,-22.87,48
710074100,20190217_210830,0,-43.1278367,-22.8655433,49.8
710911191,20190218_160041,0.1,-43.1398133,-22.8496783,274.8
710008850,20190218_170632,0.1,-43.140315,-22.845005,274.8
710008720,20190216_231133,0,-43.0964567,-22.8264367,0
710102047,20190218_200056,0.1,-43.12107,-22.878515,274.8
710222237,20190218_203824,0.1,-43.1178233,-22.820615,274.8
700000000,20190217_203407,0,-43.1148017,-22.8230217,0
357143000,20190218_163808,0.1,-43.14173,-22.9116183,191
710004880,20190218_213037,3.7,-43.1408117,-22.8504967,188
710256000,20190218_200513,0,-43.1457183,-22.835215,0
710003090,20190218_200346,0.1,-43.1361617,-22.83831,13
636091645,20190218_013515,15.8,-43.21355,-22.8848,43
259069000,20190218_223718,9.8,-43.1342133,-22.8481933,278
710319500,20190218_205955,0,-43.1274767,-22.8660617,330.3
710405000,20190218_223333,0,-43.1387617,-22.8648983,140.3
710000438,20190218_220557,0,-43.1699183,-22.9172317,0
710000087,20190218_170145,0,-43.1704583,-22.95086,0
710000224,20190218_193838,0,-43.1708083,-22.9178367,266.3
372834000,20190218_193838,0,-43.132995,-22.87876,230
212478000,20190218_140501,0,-43.1206333,-22.8811833,209
371400000,20190218_175948,0.1,-43.1591433,-22.8623017,282.6
351859000,20190218_223329,0.1,-43.1287433,-22.85245,237
710029750,20190218_221023,0,-43.122875,-22.8707433,214
374393000,20190218_223200,0,-43.1157,-22.8639833,294
710003130,20190218_203451,0,-43.1096083,-22.8644267,286.7
710010670,20190218_123145,0.1,-43.16579,-22.8626467,89
229733000,20190218_093606,7.2,-43.1463883,-22.8859517,79
576299000,20190218_160820,10,-43.11635,-22.88185,193
710005580,20190218_173927,0,-43.12634,-22.8309117,12
710003750,20190218_223401,0,-43.133565,-22.8477417,332
710008540,20190218_200413,0,-43.13244,-22.8397283,171
305590000,20190218_220043,13,-43.152335,-23.0283083,240
710001290,20190218_163342,0,-43.1279083,-22.87675,173
710005920,20190218_203205,0,-43.11101,-22.8640567,0
710008000,20190218_223328,0,-43.1110083,-22.864385,0
710025710,20190218_203824,0,-43.1351867,-22.8221233,324
710002370,20190218_183112,0,-43.1855017,-22.8891917,0
244966000,20190218_193110,0,-43.1310333,-22.8295333,206
710030270,20190218_203824,0.1,-43.1304617,-22.87676,214
247237400,20190218_220557,0,-43.1373833,-22.84785,352
710810002,20190218_173119,0,-43.14644,-22.8908683,203.4
710015960,20190218_220258,0.2,-43.1632317,-22.85446,257
710493000,20190218_221011,0.1,-43.1463817,-22.861485,61
710014370,20190218_223421,0,-43.09402,-22.825245,0
700000000,20190218_223147,0,-43.1620267,-22.8101867,0
710128371,20190218_190220,0,-43.1715217,-22.9018367,88.3
710000681,20190218_160744,0.1,-43.1826517,-22.8622283,75
710000840,20190218_220510,0.2,-43.1206633,-22.88102,191
710000009,20190217_200251,0.1,-43.1880367,-22.887685,191.2
710102039,20190218_203741,21.2,-43.133805,-22.875895,286.9
311000115,20190218_180104,0,-43.1441167,-22.8437667,157
371258000,20190218_203824,0.2,-43.1436633,-22.900755,37
710026530,20190218_213135,0.2,-43.2022267,-22.8724667,108.8
636015972,20190218_190310,12.9,-43.1522167,-23.0362,224
710009550,20190218_113727,0.3,-43.13874,-22.89796,205.2
710025250,20190217_003514,0.1,-43.1311767,-22.8774167,185.2
710074018,20190218_163316,0,-43.1313533,-22.8346917,167
710022810,20190218_222941,0.2,-43.1636583,-22.859075,235
710002720,20190218_220717,0.1,-43.110785,-22.8643067,359.5
710008710,20190218_203824,0.6,-43.1439983,-22.900695,301
710014820,20190218_163658,0,-43.2038517,-22.8952233,26
710001540,20190218_203824,0.1,-43.11816,-22.8824517,29
710000240,20190218_143112,0.1,-43.0993883,-23.0171833,128
710006080,20190218_135705,0.1,-43.1467717,-22.8495833,105
710020980,20190218_213229,20.3,-43.15131,-22.835175,101.4
710003667,20190218_223301,0.1,-43.1455433,-22.8394317,180
710074100,20190218_190228,0,-43.12784,-22.8655333,49.8
710019710,20190218_194018,9.2,-43.12529,-22.89392,75.3
710019450,20190218_180103,10.1,-43.1671233,-22.8941517,288.3
710254000,20190218_203541,0.1,-43.15113,-22.80518,318
710002780,20190218_223652,0,-43.09249,-22.82406,0
