MMSI,Time,SOG,Longitude,Latitude,COG
305590000,20190216_180345,13,-43.152755,-23.0277767,240
311000552,20190216_233557,13.8,-46.3832433,-24.1335083,32
311000157,20190216_203459,0.3,-46.3066833,-24.2109,239
311005500,20190217_100420,11.5,-44.0379,-28.1532333,193
710911191,20190217_173021,0.1,-43.1841067,-22.8940117,274.8
538005879,20190217_060905,0,-39.6201617,-22.4033883,55
710000043,20190216_220312,0,-43.2060917,-22.86991,298.7
710231000,20190216_193106,0.1,-42.222325,-24.5241133,333
308108000,20190216_191930,0.2,-42.71433,-24.3010333,202
351617000,20190216_230615,3.8,-42.936475,-24.9925267,186
370648000,20190216_123022,14.2,-43.18265,-22.8947667,187
710010940,20190216_233031,0,-43.1289167,-22.8241383,176
710019930,20190216_191923,0,-41.38883,-23.5382683,301.6
538002512,20190216_182717,0,-39.8245733,-21.9682383,204
538004459,20190217_145505,0,-38.553595,-28.6552233,261
710218000,20190216_130030,0,-43.4076433,-25.1675733,159
538001793,20190215_201523,0.1,-39.8273817,-22.085235,298.7
538005508,20190216_230713,0,-42.8205883,-25.6018317,186
710021030,20190215_203222,0,-43.15601,-22.81346,25.4
710000692,20190216_203455,0,-43.169775,-22.9186083,289
710777777,20190216_233238,19,-43.11161,-22.8708117,107.2
352444000,20190217_133122,0,-41.3988333,-22.7942733,260
710000009,20190216_090443,0.1,-43.121505,-22.8777467,191.2
636091486,20190216_193054,11.9,-45.2984867,-26.1698217,254
477148400,20190217_115713,0,-38.7253817,-25.676725,175
710005960,20190216_073620,0.7,-40.6054133,-22.676325,162
710000693,20190216_175936,0,-43.1152683,-22.8818333,280.7
710074100,20190216_150828,0,-43.1279117,-22.8655517,49.8
636014580,20190216_030408,0,-44.06485,-23.0039333,196
710999994,20190217_205944,0.1,-48.5387133,-25.5022183,274.8
229462000,20190217_133658,14.5,-44.253875,-28.4290867,232
212282000,20190215_220259,0.3,-48.6416333,-26.2334467,22
710001926,20190216_234208,0.5,-40.1209083,-22.0745833,116
710017110,20190216_065940,0.3,-42.8690233,-23.3723,184
710005520,20190215_223125,0,-43.2108167,-22.867925,67
710011270,20190215_230452,0.7,-40.949885,-22.2141883,355
309856000,20190216_230001,0,-43.1325333,-22.8773967,308.1
305680000,20190217_213110,0.1,-46.36021,-24.0940183,191
710003080,20190217_210750,0,-43.1373833,-22.8339167,182
710000693,20190217_203239,0,-43.11522,-22.8819,280.7
205733000,20190217_200545,0.3,-43.8285917,-22.936475,280
710000224,20190217_080241,0,-43.17078,-22.91785,266.3
710021570,20190217_212948,0.2,-43.1604667,-22.851745,96
710033220,20190217_203611,0,-43.138935,-22.8448983,65
710002134,20190217_222951,0.2,-43.1455883,-22.84579,162
636015698,20190217_193254,0.1,-46.28806,-24.1491017,226
710006650,20190217_203010,0,-43.1099717,-22.865105,330.2
710019710,20190217_093358,9.2,-43.17131,-22.902735,75.3
308384000,20190216_002948,0.3,-40.1470517,-22.1544717,177
311000097,20190217_210750,0.1,-43.0917933,-25.10831,197
373289000,20190217_100318,0.2,-42.1443333,-24.5615,180
538004542,20190217_203435,0,-41.02951,-24.1447367,60
538004758,20190217_200459,13.2,-41.0937883,-24.048545,284
636013239,20190217_133807,12.4,-42.559965,-25.62657,163
710006902,20190217_200645,0,-43.8529317,-22.9485133,304
710012580,20190217_200714,4.6,-41.1210983,-23.24237,5
710015960,20190217_223250,0.2,-43.1626967,-22.8541,257
710027850,20190217_133252,0,-43.8534217,-22.946405,300.2
309493000,20190217_043306,0.1,-40.35865,-22.858185,46.9
309856000,20190217_223023,0,-43.132505,-22.8774367,308.1
311028400,20190217_171027,0.4,-42.4328067,-24.6607367,139
311041200,20190217_195903,0.2,-40.2256767,-22.6122883,185
311041300,20190217_210824,0.1,-42.5337217,-25.20263,175
538004598,20190217_100430,0.2,-41.0611,-23.516195,284.8
538005508,20190217_200711,0,-42.8204917,-25.6018317,186
564176000,20190217_134016,0.3,-41.2575,-23.3193333,114
636014982,20190217_222633,10.3,-40.8370467,-23.9627083,284
710000698,20190217_200331,0,-43.1426867,-22.8485217,304
710012520,20190217_120844,0,-40.65535,-22.4187333,145
710236000,20190217_200253,0.8,-42.5356767,-25.20276,140
245272000,20190217_213322,8.2,-40.9915,-21.8351667,274
636018162,20190217_133015,11.2,-47.79792,-25.7355117,213
710001510,20190217_023056,0,-43.12832,-22.843185,17
710025520,20190217_212822,12.4,-42.6540617,-23.31869,247
308726000,20190217_195945,15.8,-46.934895,-25.3783717,286
311067700,20190217_203304,10.4,-40.18006,-22.0010367,238.1
352948000,20190217_200455,12.9,-47.63886,-25.5445817,230
636016918,20190216_003002,0.2,-46.6594733,-25.4634333,124
636017845,20190217_133906,12.3,-39.80894,-22.7522683,123
710002234,20190217_220724,0.1,-46.3017233,-23.9916283,179.8
710012150,20190217_180441,3.8,-41.745885,-22.3682167,20
710024040,20190217_171422,12.7,-42.4320167,-24.8165983,157
710050000,20190217_200717,0.1,-40.258515,-22.5555783,203
311000096,20190217_220210,6.1,-44.4780167,-23.148675,199
