clusterindex,Longitude,Latitude,SOG,COG
1,-46.2867933,-23.9788683,0.0,175.0
1,-46.294865,-23.9950033,0.1,137.3
1,-46.3032633,-23.9933167,0.2,225.0
1,-46.2872067,-23.9758833,0.1,222.0
1,-46.2954533,-23.9623883,0.0,248.0
1,-46.2935517,-23.964335,0.0,329.0
1,-46.30673,-23.9934233,0.0,324.0
1,-46.2883867,-23.97234,0.2,232.0
1,-46.29256,-23.9911867,0.0,109.1
1,-46.316565,-23.9911583,0.1,274.8
1,-46.29124,-23.9831183,0.3,192.0
1,-46.2897033,-24.0033,0.0,281.0
1,-46.2891667,-23.9765,0.0,293.0
1,-46.312825,-23.9943333,0.1,274.8
1,-46.3003033,-23.965715,0.0,177.8
1,-46.3012867,-23.9639083,0.0,0.0
1,-46.30168,-23.9916267,0.1,236.8
1,-46.2978017,-23.9686883,0.0,324.0
1,-46.2871833,-23.9761,0.1,222.0
1,-46.2976383,-23.9689733,0.4,0.0
1,-46.3019033,-23.99161,0.1,274.8
1,-46.29151,-23.97704,0.1,137.3
1,-46.2937917,-23.964235,0.0,280.0
1,-46.2890267,-23.9767433,0.0,205.0
1,-46.2918167,-23.9763283,0.0,344.0
1,-46.2896817,-24.0032133,0.0,281.0
1,-46.291365,-23.98311,0.0,191.0
1,-46.2907833,-23.98313,0.0,123.0
1,-46.2902733,-23.967965,0.0,156.0
1,-46.3021067,-23.9632367,0.1,307.0
1,-46.293705,-23.9646617,0.0,88.9
1,-46.2979717,-23.9684633,0.4,0.0
1,-46.287175,-23.9761017,0.1,222.0
1,-46.2983,-23.9678917,0.0,324.0
1,-46.2950567,-23.99445,0.1,52.0
1,-46.3037167,-23.99305,0.2,192.0
1,-46.2950167,-23.9947,0.1,262.0
1,-46.291355,-23.9830983,0.0,191.0
1,-46.3025433,-23.9953033,0.1,236.8
1,-46.2896833,-24.00322,0.0,281.0
1,-46.291695,-23.9764017,0.0,344.0
1,-46.29489,-23.9949517,0.1,137.3
1,-46.2902667,-23.9679367,0.0,156.0
1,-46.2928483,-23.9709833,0.1,65.4
1,-46.2950617,-23.9944483,0.1,52.0
1,-46.2971217,-23.9873167,0.0,95.1
1,-46.2952017,-23.9944783,0.0,349.0
1,-46.3021833,-23.96322,0.1,307.0
1,-46.2936967,-23.9682817,0.0,283.5
1,-46.2948867,-23.995,0.1,137.3
1,-46.2906833,-23.98045,0.1,124.0
1,-46.2884,-23.97255,0.0,158.0
1,-46.2996667,-23.9663,0.0,322.0
1,-46.2968167,-23.9697883,0.0,323.0
1,-46.3033467,-23.9922883,0.1,274.8
1,-46.2949083,-23.994975,0.0,239.9
1,-46.2907167,-23.9804667,0.1,124.0
1,-46.293155,-23.9915983,0.0,272.1
1,-46.2949367,-23.994905,0.0,288.6
1,-46.2884,-23.9726,0.0,158.0
1,-46.3021617,-23.96314,0.0,323.0
1,-46.2950167,-23.99465,0.0,205.0
1,-46.2951067,-23.9944383,0.1,155.0
1,-46.2913583,-23.9830533,0.0,191.0
1,-46.2982383,-23.9682117,0.0,292.8
1,-46.2990833,-23.9671167,0.0,294.0
1,-46.29501,-23.9949533,0.0,134.9
1,-46.3008433,-23.9920367,0.1,309.9
1,-46.2926667,-23.9911,0.0,27.0
1,-46.30096,-23.9920817,0.1,274.8
1,-46.297135,-23.9873367,0.0,95.1
1,-46.2918283,-23.97068,0.1,150.0
1,-46.2903567,-23.967995,0.1,161.0
1,-46.2913633,-23.9830767,0.0,191.0
1,-46.29107,-23.9785817,0.0,294.7
1,-46.2949333,-23.9949317,0.0,134.9
1,-46.297765,-23.9686383,0.0,0.0
1,-46.29065,-23.9804833,0.1,124.0
1,-46.2866433,-23.97891,0.2,233.0
1,-46.2917,-23.9766,0.0,205.0
1,-46.28678,-23.988305,0.0,0.0
1,-46.293155,-23.9916333,0.0,228.7
1,-46.2915833,-23.976875,0.1,155.0
1,-46.3013617,-23.9921733,0.1,245.7
1,-46.30198,-23.9921967,0.2,115.2
1,-46.2948917,-23.9950033,0.0,318.7
1,-46.3021533,-23.9632167,0.0,323.0
1,-46.2980617,-23.9683583,0.1,139.0
1,-46.2976067,-23.9688683,0.1,282.7
1,-46.2872017,-23.9758683,0.1,319.0
1,-46.2949933,-23.994655,0.1,155.0
1,-46.2915017,-23.96647,0.0,318.0
1,-46.2884833,-23.9723667,0.0,158.0
1,-46.2913017,-23.98338,0.0,191.0
1,-46.2971283,-23.98732,0.0,7.8
1,-46.3017633,-23.9916767,0.2,100.7
1,-46.2948417,-23.96347,0.0,239.9
1,-46.2866633,-23.9789167,0.2,233.0
1,-46.2904833,-23.9678,0.2,243.0
1,-46.2924967,-23.9912317,0.0,206.5
1,-46.3019067,-23.9916467,0.1,311.0
1,-46.2885,-23.9724,0.0,158.0
1,-46.29713,-23.9873183,0.0,7.8
1,-46.295555,-23.9624133,0.0,318.0
1,-46.286685,-23.9789183,0.0,176.0
1,-46.2966567,-23.961605,0.3,343.4
1,-46.2927217,-23.9911733,0.1,288.5
1,-46.30093,-23.9921667,0.2,82.8
1,-46.2924733,-23.9912933,0.0,206.5
1,-46.3011867,-23.992155,0.3,233.6
1,-46.29134,-23.98344,0.0,191.0
1,-46.2975683,-23.969035,0.1,157.3
1,-46.2906333,-23.9804667,0.1,124.0
1,-46.29668,-23.9615683,0.3,343.4
1,-46.2924983,-23.9911983,0.1,204.9
1,-46.3009383,-23.992135,0.2,82.8
1,-46.2871433,-23.9758467,0.1,281.0
1,-46.2913483,-23.9834583,0.0,191.0
1,-46.2935,-23.9910167,0.0,24.0
1,-46.3018717,-23.9916417,0.1,274.8
1,-46.2944717,-23.9635517,0.0,100.0
1,-46.2902467,-23.9679567,0.2,243.0
1,-46.312235,-23.992975,0.0,329.7
1,-46.2971117,-23.9873017,0.0,7.8
1,-46.2950733,-23.9944683,0.1,339.0
1,-46.2869133,-23.9825317,0.0,7.0
1,-46.301735,-23.9916083,0.0,187.5
1,-46.2975767,-23.9690167,0.0,123.4
1,-46.301745,-23.9916583,0.2,182.9
1,-46.3006633,-23.9642117,0.1,274.8
1,-46.3014733,-23.9958533,0.0,176.8
1,-46.29712,-23.9873017,0.0,27.6
1,-46.2872017,-23.97585,0.1,281.0
1,-46.2902833,-23.9679533,0.2,243.0
1,-46.2983483,-23.9679617,0.2,86.0
1,-46.2908817,-23.979135,0.1,339.0
1,-46.2955867,-23.9621533,0.0,316.0
1,-46.2913383,-23.9833867,0.0,191.0
1,-46.29251,-23.9912433,0.0,5.0
1,-46.2950333,-23.9946317,0.0,205.0
1,-46.2884667,-23.97235,0.0,158.0
1,-46.2926667,-23.9913183,0.0,329.7
1,-46.2936667,-23.9643333,0.0,186.0
1,-46.2908317,-23.980355,0.4,271.0
1,-46.301005,-23.9919733,0.4,8.7
1,-46.295035,-23.9949967,0.0,116.7
1,-46.3008967,-23.9919967,0.1,274.8
1,-46.2995683,-23.9663883,0.0,323.0
1,-46.2982933,-23.9680467,0.2,86.0
1,-46.290925,-23.9792983,0.0,208.4
1,-46.2908183,-23.980365,0.4,271.0
1,-46.2903067,-23.96796,0.2,243.0
1,-46.2913667,-23.983205,0.3,330.0
1,-46.2942617,-23.97286,0.0,186.0
1,-46.29484,-23.9949833,0.1,236.5
1,-46.2980333,-23.9685167,0.3,253.0
1,-46.2884667,-23.9723667,0.0,158.0
1,-46.2906533,-23.97963,0.0,0.0
1,-46.2950833,-23.9947,0.0,0.0
1,-46.28655,-23.9800967,0.0,355.0
1,-46.2949767,-23.9949633,0.0,1.7
1,-46.2958117,-23.962025,0.4,256.0
1,-46.2997917,-23.9661683,0.0,158.0
1,-46.3009233,-23.9921933,0.1,0.0
1,-46.2971067,-23.9873317,0.0,19.1
1,-46.2925433,-23.9911817,0.0,5.0
1,-46.2942483,-23.9912067,0.0,240.3
1,-46.2958267,-23.9619867,0.4,256.0
1,-46.297245,-23.9693033,0.2,156.5
1,-46.2873467,-23.9761267,0.1,70.0
1,-46.29271,-23.9913683,0.1,241.2
1,-46.3019917,-23.9922317,0.3,13.8
1,-46.2883833,-23.97255,0.2,287.0
1,-46.2907717,-23.980265,0.4,271.0
1,-46.30483,-23.9929533,0.0,352.0
1,-46.297335,-23.969135,0.0,1.7
1,-46.2904,-23.9680283,0.0,199.0
1,-46.290485,-23.968535,0.0,304.2
1,-46.2913717,-23.9832,0.3,330.0
1,-46.2949017,-23.994945,0.0,306.6
1,-46.3155,-23.996145,0.1,274.8
1,-46.30172,-23.991625,0.0,184.5
1,-46.2914283,-23.97645,0.1,121.0
1,-46.3111867,-23.992615,0.0,100.0
1,-46.2927233,-23.991415,0.1,241.2
1,-46.28705,-23.9761167,0.2,212.0
1,-46.29712,-23.9873267,0.0,325.9
1,-46.29487,-23.994975,0.0,229.4
1,-46.3011233,-23.992215,0.1,274.8
1,-46.2925917,-23.9911683,0.0,240.3
1,-46.2949367,-23.9949867,0.0,0.0
1,-46.2946233,-23.9635567,0.0,260.0
1,-46.298035,-23.9684417,0.0,0.0
1,-46.2977633,-23.9687,0.0,316.0
1,-46.2903533,-23.9680783,0.0,199.0
1,-46.2884083,-23.97254,0.0,157.0
1,-46.2866567,-23.9789267,0.1,219.0
1,-46.2983667,-23.9679567,0.2,86.0
1,-46.28746,-23.97566,0.1,274.8
1,-46.3016483,-23.9915117,0.5,300.9
1,-46.2925733,-23.9911533,0.0,183.9
1,-46.292635,-23.9911133,0.0,265.4
1,-46.2913867,-23.976525,0.1,121.0
1,-46.2927533,-23.9914233,0.1,241.2
1,-46.2983117,-23.9680333,0.0,323.0
1,-46.2903533,-23.9680533,0.0,158.0
1,-46.2870667,-23.97595,0.2,212.0
1,-46.2951,-23.99445,0.0,204.0
1,-46.2927283,-23.9911117,0.1,237.9
1,-46.2868033,-23.9882833,0.0,89.4
1,-46.2949817,-23.99472,0.0,156.0
1,-46.297095,-23.98732,0.0,325.9
1,-46.2866633,-23.9789,0.1,176.0
1,-46.2913183,-23.9832483,0.3,268.0
1,-46.2927083,-23.99139,0.1,241.2
1,-46.29257,-23.991175,0.0,183.9
1,-46.29711,-23.9873,0.0,22.3
1,-46.2936517,-23.964115,0.0,317.0
1,-46.2950333,-23.9949817,0.0,159.8
1,-46.2950167,-23.9946167,0.0,204.0
1,-46.2871,-23.9758,0.2,212.0
1,-46.3019133,-23.9917667,0.1,274.8
1,-46.2884683,-23.972355,0.0,157.0
1,-46.3016083,-23.991595,0.1,274.8
1,-46.3019667,-23.9634533,0.0,143.0
1,-46.2926867,-23.991445,0.0,255.1
1,-46.2906583,-23.9681833,0.0,37.3
1,-46.2915167,-23.9770667,0.1,165.0
1,-46.3103567,-23.9926717,0.2,21.0
1,-46.28673,-23.97892,0.0,176.0
1,-46.2950767,-23.99447,0.1,340.0
1,-46.29714,-23.9873067,0.0,22.3
1,-46.29117,-23.97816,0.1,347.0
1,-46.2978133,-23.96862,0.0,254.3
1,-46.2987367,-23.9675417,0.3,0.0
1,-46.2914067,-23.9765117,0.1,121.0
1,-46.29885,-23.9673917,0.0,257.5
1,-46.2994433,-23.96639,0.0,322.0
1,-46.2985167,-23.967955,0.1,189.4
1,-46.2907267,-23.9804467,0.0,190.0
1,-46.30172,-23.9916183,0.0,0.0
1,-46.2868183,-23.988275,0.0,0.0
1,-46.29062,-23.968225,0.0,37.3
1,-46.2884067,-23.972525,0.0,157.0
1,-46.2907917,-23.97949,0.0,265.4
1,-46.2867,-23.9800667,0.0,354.0
1,-46.2977833,-23.9686167,0.0,265.0
1,-46.3017383,-23.9916467,0.1,156.8
1,-46.30788,-23.9914983,0.1,58.0
1,-46.3011517,-23.9644667,0.0,323.0
1,-46.2915667,-23.97705,0.1,165.0
1,-46.29176,-23.9763783,0.0,344.0
1,-46.2889617,-24.0038817,0.2,319.9
1,-46.295045,-23.9944683,0.3,0.0
1,-46.30124,-23.99225,0.0,255.0
1,-46.2949833,-23.99472,0.1,340.0
1,-46.2949883,-23.9949967,0.0,0.0
1,-46.2868083,-23.98826,0.0,0.0
1,-46.2917967,-23.9763,0.0,344.0
1,-46.2996833,-23.9663833,0.0,120.0
1,-46.2919933,-24.0025633,0.1,27.1
1,-46.2885117,-23.9723317,0.0,157.0
1,-46.2977267,-23.9690433,0.3,0.0
1,-46.3008267,-23.9921267,0.1,156.8
1,-46.2926833,-23.9913967,0.1,214.9
1,-46.2926117,-23.99108,0.0,241.0
1,-46.3011617,-23.9645117,0.0,323.0
1,-46.28709,-23.9761083,0.0,352.0
1,-46.2925617,-23.9911733,0.0,172.8
1,-46.3010367,-23.991985,0.1,274.8
1,-46.2910967,-23.983505,0.1,274.8
1,-46.2866833,-23.9800667,0.0,354.0
1,-46.300115,-23.9658467,0.0,323.0
1,-46.2914117,-23.9764933,0.1,121.0
1,-46.3011317,-23.9918817,0.1,274.8
1,-46.2949917,-23.99499,0.0,0.0
1,-46.2914833,-23.9770667,0.1,165.0
1,-46.2994583,-23.965895,0.0,323.0
1,-46.29135,-23.9831333,0.0,190.0
1,-46.2902667,-23.96805,0.0,158.0
1,-46.2946267,-23.9634967,0.0,261.0
1,-46.2980783,-23.9681933,0.0,323.0
1,-46.3011767,-23.9644917,0.0,323.0
1,-46.29092,-23.9791183,0.0,265.4
1,-46.2884483,-23.9723783,0.0,157.0
1,-46.2867,-23.9800833,0.0,354.0
1,-46.28716,-23.9760883,0.0,354.0
1,-46.2927033,-23.9911817,0.0,51.7
1,-46.2917633,-23.97626,0.0,344.0
1,-46.3014,-23.992145,0.2,168.5
1,-46.29076,-23.979575,0.0,351.0
1,-46.2926817,-23.9914133,0.1,216.3
1,-46.2946167,-23.96348,0.0,261.0
1,-46.2925517,-23.9911283,0.0,151.1
1,-46.2979767,-23.9682267,0.0,323.0
1,-46.286005,-23.9876783,0.0,8.6
1,-46.2903167,-23.9678667,0.0,158.0
1,-46.2867083,-23.9789117,0.1,123.0
1,-46.291035,-23.9788083,0.0,239.3
1,-46.29379,-23.9734,0.0,221.0
1,-46.3009417,-23.9921533,0.0,5.8
1,-46.2905033,-23.980795,0.1,274.8
1,-46.2867067,-23.9789017,0.1,123.0
1,-46.3011233,-23.9922,0.1,274.8
1,-46.29259,-23.9911433,0.0,151.1
1,-46.2949433,-23.9947033,0.0,351.0
1,-46.2925833,-23.9912,0.0,73.2
1,-46.2860017,-23.9876933,0.0,31.5
1,-46.3009017,-23.992145,0.0,5.8
1,-46.2979917,-23.9681117,0.0,323.0
1,-46.2872083,-23.9759567,0.0,354.0
1,-46.2915333,-23.97705,0.0,165.0
1,-46.2942183,-23.9945633,0.0,322.5
1,-46.3011917,-23.964445,0.0,323.0
1,-46.29397,-23.99216,0.1,231.0
1,-46.2945517,-23.9723017,0.0,180.0
1,-46.2917233,-23.9762717,0.0,344.0
1,-46.30172,-23.9916183,0.2,168.5
1,-46.3018717,-23.9916383,0.1,274.8
1,-46.294305,-23.9946717,0.0,322.5
1,-46.3009033,-23.9921333,0.0,5.8
1,-46.3019683,-23.9922033,0.2,117.8
1,-46.294985,-23.994715,0.0,351.0
1,-46.3012167,-23.9921317,0.1,238.5
1,-46.2926667,-23.99115,0.0,119.0
1,-46.2952233,-23.9944817,0.0,231.5
1,-46.2971017,-23.9872983,0.0,6.2
1,-46.2859967,-23.9876833,0.0,31.5
1,-46.2951117,-23.994685,0.1,294.0
1,-46.297735,-23.9688067,0.1,66.8
1,-46.2951,-23.9947333,0.0,203.0
1,-46.2927083,-23.9913717,0.0,246.5
1,-46.3010017,-23.9922,0.1,274.8
1,-46.3121533,-23.9909633,0.0,59.7
1,-46.29025,-23.9679833,0.0,158.0
1,-46.30165,-23.9915267,0.0,13.8
1,-46.2884567,-23.9723733,0.0,157.0
1,-46.2914667,-23.9770667,0.0,165.0
1,-46.29035,-23.96795,0.2,320.0
1,-46.2910117,-23.9787367,0.5,189.8
1,-46.2925467,-23.99119,0.0,73.2
1,-46.2917317,-23.976355,0.0,344.0
1,-46.2996367,-23.9662617,0.5,218.0
1,-46.2910017,-23.9786067,0.0,0.0
1,-46.3012783,-23.9920667,0.1,132.8
1,-46.2913983,-23.966595,0.1,100.0
1,-46.293305,-23.96487,0.1,0.0
1,-46.297065,-23.9873833,0.0,6.2
1,-46.2871183,-23.975965,0.0,354.0
1,-46.2859867,-23.9876983,0.0,31.5
1,-46.2979733,-23.9682067,0.0,323.0
1,-46.2911517,-23.9836617,0.0,300.2
1,-46.2949617,-23.9947067,0.0,164.0
1,-46.2917467,-23.98686,0.0,59.7
1,-46.2974833,-23.96905,0.0,203.0
1,-46.30091,-23.9921467,0.1,274.8
1,-46.2949733,-23.99497,0.0,0.0
1,-46.2925117,-23.9911683,0.0,73.2
1,-46.2956083,-23.9711133,0.0,318.0
1,-46.2915167,-23.97705,0.0,165.0
1,-46.2940567,-23.9640717,0.0,317.0
1,-46.297085,-23.987345,0.0,6.2
1,-46.28844,-23.9724333,0.0,156.0
1,-46.29172,-23.97629,0.0,344.0
1,-46.2903667,-23.9680167,0.2,320.0
1,-46.286045,-23.98767,0.0,0.0
1,-46.2979683,-23.9681583,0.0,323.0
1,-46.3012583,-23.9958733,0.2,117.8
1,-46.2871717,-23.97595,0.2,239.0
1,-46.30126,-23.964475,0.1,0.0
1,-46.29091,-23.9779567,0.1,274.8
1,-46.297085,-23.9873233,0.0,6.2
1,-46.2925183,-23.99121,0.0,205.5
1,-46.28846,-23.9724267,0.0,156.0
1,-46.29756,-23.9689033,0.0,128.0
1,-46.29555,-23.96355,0.1,182.0
1,-46.2949733,-23.99497,0.0,0.0
1,-46.29081,-23.9793183,0.1,274.8
1,-46.2859917,-23.98768,0.0,0.0
1,-46.2926833,-23.9913867,0.0,73.2
1,-46.2925317,-23.9911917,0.0,246.5
1,-46.29312,-23.9915283,0.0,217.0
1,-46.287175,-23.9759567,0.2,239.0
1,-46.29799,-23.9680867,0.0,323.0
1,-46.29035,-23.9680333,0.2,320.0
1,-46.2915167,-23.9770667,0.0,165.0
1,-46.2917867,-23.9763233,0.0,344.0
1,-46.3011783,-23.9960017,0.2,117.8
1,-46.301305,-23.9955683,0.1,274.8
1,-46.2903333,-23.9680717,0.0,143.0
1,-46.2871617,-23.97596,0.2,239.0
1,-46.2911383,-23.978245,0.0,11.9
1,-46.2952167,-23.9947667,0.1,182.0
1,-46.286025,-23.9876967,0.0,356.6
1,-46.2915167,-23.97705,0.0,165.0
1,-46.2926567,-23.9911683,0.1,164.4
1,-46.2866733,-23.9788867,0.0,174.0
1,-46.2979533,-23.9681667,0.0,323.0
1,-46.30158,-23.9959833,0.2,117.8
1,-46.29031,-23.9680367,0.0,158.0
1,-46.2971317,-23.9873,0.0,22.5
1,-46.286035,-23.9876717,0.0,356.6
1,-46.30167,-23.995975,0.1,274.8
1,-46.29179,-23.9762633,0.0,344.0
1,-46.301515,-23.995905,0.1,274.8
1,-46.300785,-23.9652233,0.2,0.0
1,-46.28787,-23.9740683,0.0,146.4
1,-46.2902667,-23.9687383,0.4,250.8
1,-46.299625,-23.9664817,0.1,164.4
1,-46.2915167,-23.9770667,0.0,165.0
1,-46.290805,-23.9802783,0.0,189.0
1,-46.3017183,-23.9916667,0.1,238.5
1,-46.292655,-23.991205,0.0,186.5
1,-46.2866617,-23.978905,0.0,174.0
1,-46.2924933,-23.9911833,0.1,20.0
1,-46.28712,-23.9761667,0.1,355.0
1,-46.2970967,-23.9873167,0.0,22.5
1,-46.2994167,-23.966665,0.0,197.7
1,-46.295195,-23.994525,0.1,286.0
1,-46.2974333,-23.9629117,0.0,236.3
1,-46.3016083,-23.991615,0.1,274.8
1,-46.2979267,-23.9682333,0.0,323.0
1,-46.29497,-23.9949833,0.0,0.0
1,-46.28879,-23.9802517,0.1,164.4
1,-46.29752,-23.96885,0.0,188.5
1,-46.291035,-23.97879,0.0,343.0
1,-46.2971067,-23.9873267,0.0,22.5
1,-46.2931917,-23.9915583,0.0,197.7
1,-46.3003517,-23.9656017,0.0,234.0
1,-46.30112,-23.9645117,0.3,186.0
1,-46.2977283,-23.9687583,0.2,0.0
1,-46.2931467,-23.99159,0.1,20.0
1,-46.3011717,-23.995775,0.5,307.4
1,-46.295025,-23.9949667,0.1,204.3
1,-46.2915333,-23.97705,0.0,165.0
1,-46.3078117,-23.99226,0.1,0.0
1,-46.290775,-23.98026,0.0,189.0
1,-46.2928367,-23.9694767,0.0,197.7
1,-46.286,-23.9876967,0.0,0.0
1,-46.3011633,-23.9959083,0.5,307.4
1,-46.2931633,-23.9915733,0.1,147.0
1,-46.2996033,-23.9663417,0.3,186.0
1,-46.2914833,-23.97725,0.0,165.0
1,-46.2925667,-23.9911667,0.0,75.0
1,-46.290775,-23.9802767,0.0,190.0
1,-46.2975167,-23.969,0.0,183.0
1,-46.2902167,-23.9678733,0.3,206.0
1,-46.2949683,-23.994985,0.0,0.0
1,-46.2912783,-23.98311,0.0,191.0
1,-46.2950067,-23.9947167,0.0,0.0
1,-46.2970667,-23.9873867,0.0,22.5
1,-46.290595,-23.9679783,0.0,347.1
1,-46.29123,-23.96783,0.1,238.5
1,-46.2915667,-23.9666117,0.1,59.0
1,-46.2980567,-23.9681183,0.0,323.0
1,-46.29944,-23.9667333,0.1,283.3
1,-46.2871883,-23.976115,0.0,77.0
1,-46.2931817,-23.991565,0.0,218.0
1,-46.2987233,-23.967035,0.0,134.6
1,-46.29155,-23.9664333,0.0,341.0
1,-46.2914317,-23.9765133,0.0,161.0
1,-46.2973383,-23.9693467,0.2,0.0
1,-46.29049,-23.96854,0.2,34.0
1,-46.2913833,-23.9774167,0.0,165.0
1,-46.2950833,-23.9947333,0.0,183.0
1,-46.2983117,-23.9657233,0.0,0.0
1,-46.294065,-23.9921967,0.1,15.0
1,-46.2975667,-23.9685883,0.1,204.3
1,-46.2962883,-23.9617,0.0,318.0
1,-46.291275,-23.98313,0.0,191.0
1,-46.2914583,-23.9768983,0.0,343.0
